,Name,Image,Price,Link
0,Oversized Thin Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/6320/product/XLhoops.png?1546532178,275,mejuri.com/shop/products/oversized-thin-hoops
1,Large Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/7854/product/large-hoops-cc.png?1559654753,85,mejuri.com/shop/products/large-hoops
2,Between Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/7813/product/between-hoops-cc.png?1559245066,65,mejuri.com/shop/products/between-hoops
3,Small Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/7879/product/small-hoops-cc.png?1559655859,50,mejuri.com/shop/products/small-hoops
4,Spiral Earrings,https://dto508s2j2p46.cloudfront.net/system/spree/products/9869/product/p52505557_Spiral_Earring_YG_both.png?1574627797,125,mejuri.com/shop/products/spiral-earrings
5,Bold Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/10046/product/bold-hoops-cc.png?1574720686,150,mejuri.com/shop/products/bold-hoops
6,Sapphire Twin Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9910/product/sapphier-twin-hoops-cc.png?1574648256,190,mejuri.com/shop/products/sapphire-twin-hoops
7,Twin Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9911/product/twin-hoops-cc.png?1574648289,160,mejuri.com/shop/products/twin-hoops
8,Beaded Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9865/product/p52506267_Beaded_Hoops_YG_both.png?1574627595,140,mejuri.com/shop/products/beaded-hoops-2
9,Turquoise Line Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9880/product/p52705245_Turquoise_Line_Hoops_YG_both.png?1574628543,220,mejuri.com/shop/products/turquoise-line-hoops
10,Editor Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9948/product/editor-hoops-cc.png?1574695978,70,mejuri.com/shop/products/editor-hoops
11,Boyfriend Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9915/product/boyfriend-hoops-cc-v3.png?1574655547,60,mejuri.com/shop/products/boyfriend-hoops
12,Boyfriend Mini Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9993/product/boyfriend-mini-hoops-cc.png?1574701042,50,mejuri.com/shop/products/boyfriend-mini-hoops
13,Dôme Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9997/product/dome-hoops-cc.png?1574701522,60,mejuri.com/shop/products/dome-hoops
14,Croissant Dôme Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9974/product/Croissant_Vermeil_Hoops.png?1574699074,65,mejuri.com/shop/products/croissant-dome-hoops
15,Large Croissant Dome Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/10265/product/p52705817_CroissantLargeHoops_V_both.png?1577203347,80,mejuri.com/shop/products/large-croissant-dome-hoops
16,Curve Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/10005/product/Curve_Hoops.png?1574706020,55,mejuri.com/shop/products/curve-hoops
17,Midi Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9994/product/midi-hoops-cc.png?1574701136,50,mejuri.com/shop/products/midi-hoops
18,Crescent Midi Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/10008/product/Crescent__Midi_Hoops.png?1574709061,65,mejuri.com/shop/products/crescent-midi-hoops
19,Assembly Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9866/product/p52704932_AssemblyHoops_YG_both.png?1574627643,55,mejuri.com/shop/products/assembly-hoops
20,Organic Pearl Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/10003/product/organic-pearl-hoops.png?1574704282,75,mejuri.com/shop/products/organic-pearl-hoops
21,Organic Pearl Large Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/10004/product/organic-pearl-large-hoops-cc.png?1574704336,75,mejuri.com/shop/products/organic-pearl-large-hoops
22,Organic Pearl Stacked Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9844/product/p52705338_OrganicPearlStackedHoops_YG_both.png?1574621190,60,mejuri.com/shop/products/organic-pearl-stacked-hoops
23,Pearl Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/10002/product/pearl-hoops-cc.png?1574704067,60,mejuri.com/shop/products/pearl-hoops
24,Sapphire Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/10059/product/p5250409_Sapphire_hoops_YG_both-v4.png?1575928835,60,mejuri.com/shop/products/sapphire-hoops
25,Nova Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9842/product/p525704730_Nova_Hoops_YG_both.png?1574621095,50,mejuri.com/shop/products/nova-hoops
26,Striped Shell Earrings,https://dto508s2j2p46.cloudfront.net/system/spree/products/10029/product/Vermeil_Shell_Earrings.png?1574715742,55,mejuri.com/shop/products/striped-shell-earrings
27,Cauri Shell Earrings,https://dto508s2j2p46.cloudfront.net/system/spree/products/9877/product/p52705201_Cauri_Shell_Earrings_YG_both.png?1574628212,60,mejuri.com/shop/products/cauri-shell-earrings
28,Organic Metal Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/10340/product/p52705771_OrganicMetalHoops_V_both.png?1578917168,55,mejuri.com/shop/products/organic-metal-hoops
29,Duo Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/10001/product/duo-hoops-cc.png?1574703445,70,mejuri.com/shop/products/duo-hoops
30,Trio Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/5774/product/triohoops.png?1540389178,70,mejuri.com/shop/products/trio-hoops
31,Tube Hoops,https://dto508s2j2p46.cloudfront.net/system/spree/products/9448/product/Tube_Hoops_Vermeil.png?1574287591,70,mejuri.com/shop/products/tube-hoops
32,Single Mini Hoop,https://dto508s2j2p46.cloudfront.net/system/spree/products/9850/product/p52704669_Single_Mini_Hoop_YG_both.png?1574621920,30,mejuri.com/shop/products/mini-hoop-2
33,Single Colored Mini Hoop,https://dto508s2j2p46.cloudfront.net/system/spree/products/9835/product/p52705084_Colored_Mini_Hoop_White_Sapphire_YG_both.png?1574620697,60,mejuri.com/shop/products/colored-mini-hoop-white-sapphire
34,Single Diamonds Line Mini Hoop,https://dto508s2j2p46.cloudfront.net/system/spree/products/10044/product/p52705302_Diamonds_Line_Mini_Hoop_YG_side-v2.png?1574718175,175,mejuri.com/shop/products/diamonds-line-mini-hoop
35,Single Tiny Diamond Hoop,https://dto508s2j2p46.cloudfront.net/system/spree/products/9859/product/p52705456_Tiny_diamond_hoop_YG_angle.png?1574627115,130,mejuri.com/shop/products/tiny-diamond-hoop
36,Mini Lotus Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9914/product/mini-lotus-studs-cc.png?1574655438,110,mejuri.com/shop/products/mini-lotus-studs
37,Cluster Spheres Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9992/product/cluster-spheres-studs-cc.png?1574700781,90,mejuri.com/shop/products/cluster-sphere-studs
38,Sphere Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/10006/product/sphere-studs-cc.png?1574706714,50,mejuri.com/shop/products/golden-sphere-studs
39,Bold Sphere Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/10072/product/bold-sphere-studs-cc.png?1574868717,60,mejuri.com/shop/products/bold-sphere-studs
40,Spheres Bar Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9813/product/p052579_Bar_Sphere_Studs_YG_both.png?1574618405,90,mejuri.com/shop/products/bar-sphere-studs
41,Bar Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9815/product/p052664_Bar_Studs_YG_both.png?1574618498,90,mejuri.com/shop/products/bar-studs
42,Diamonds Bar Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/7834/product/diamond-bar-studs-cc.png?1559654141,220,mejuri.com/shop/products/diamonds-bar-studs
43,Diamond Mini Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9805/product/p000478_Diamond_Mini_Studs_YG_both.png?1574617993,240,mejuri.com/shop/products/mini-diamond-studs
44,Flower Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9823/product/p52505316_FlowerStuds_YG_both.png?1574619459,400,mejuri.com/shop/products/flower-studs
45,X Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9882/product/p52505593_x_Studs_YG_both.png?1574628633,90,mejuri.com/shop/products/x-studs
46,Thumbtack Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9811/product/p052551_Thumbtack_studs_YG_both.png?1574618310,70,mejuri.com/shop/products/thumbtack-studs
47,Moon Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9903/product/p52704732_Moon_Studs_YG_both.png?1574629549,80,mejuri.com/shop/products/moon-studs
48,Star Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9904/product/p52704733_Star_Studs_YG_both.png?1574629590,80,mejuri.com/shop/products/star-studs
49,Heart Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9902/product/p52704731_Heart_Studs_YG_both.png?1574629520,80,mejuri.com/shop/products/heart-studs
50,Cabochon Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9900/product/p52506136_Cabochon_Studs_YG_both.png?1574629423,90,mejuri.com/shop/products/cabochon-studs
51,Sapphire Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9816/product/p052703_Sapphire_Studs_YG_both.png?1574618548,90,mejuri.com/shop/products/sapphire-studs
52,Lotus Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9809/product/p052456_Lotus_Studs_YG_both.png?1574618220,80,mejuri.com/shop/products/lotus-studs
53,Topaz Bar Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9901/product/p52506226_TopazBarStuds_YG_both.png?1574629470,120,mejuri.com/shop/products/topaz-bar-studs
54,360 Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9916/product/360-studs-cc.png?1574655619,90,mejuri.com/shop/products/360-studs
55,360 Earrings,https://dto508s2j2p46.cloudfront.net/system/spree/products/10030/product/360_Earrings.png?1574715825,40,mejuri.com/shop/products/360-earrings-1
56,Lightning Bolt Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9395/product/LighteningBolts_Studs_Earrings_YG.png?1574194046,80,mejuri.com/shop/products/lightning-bolt-studs
57,Diamond Pavé Lightning Bolt Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9408/product/Pave_LighteningBolts_Studs_Earrings_YG.png?1574197295,220,mejuri.com/shop/products/diamond-pave-lightning-bolt-studs
58,Diamond Pavé Star Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9420/product/Pave_Star_Studs_Earrings_YG.png?1574201058,220,mejuri.com/shop/products/diamond-pave-star-studs
59,Diamond Pavé Crescent Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/9432/product/CrescentMoon_Studs_Earrings_YG.png?1574206582,260,mejuri.com/shop/products/diamond-pave-crescent-studs
60,White Sapphire Duo Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/10461/product/p52705844_GemstoneStud3WhiteSingle_YG.png?1580451815,180,mejuri.com/shop/products/white-sapphire-duo-studs
61,Blue Topaz Duo Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/10453/product/p52705842_GemstoneStud2BlueSingle_YG.png?1580416136,170,mejuri.com/shop/products/blue-topaz-duo-studs
62,Tourmaline Duo Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/10456/product/p52705840_GemstoneStud1GreenSingle_YG.png?1580450833,170,mejuri.com/shop/products/tourmaline-duo-studs
63,White Sapphire Drop Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/10454/product/p52705845_GemstoneStudWhiteDangle_YG.png?1580425094,180,mejuri.com/shop/products/white-sapphire-drop-studs
64,Croissant Circle Earrings,https://dto508s2j2p46.cloudfront.net/system/spree/products/10263/product/p52705769_CroissantLargeStuds_V_both.png?1577203267,70,mejuri.com/shop/products/croissant-circle-earrings
65,Organic Metal Studs,https://dto508s2j2p46.cloudfront.net/system/spree/products/10339/product/p52705773_OrganicMetalStuds_V_both.png?1578917162,45,mejuri.com/shop/products/organic-metal-studs
66,Studs Chain,https://dto508s2j2p46.cloudfront.net/system/spree/products/7901/product/studs-chain-cc.png?1559656824,30,mejuri.com/shop/products/studs-chain
67,Single Sphere Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/10007/product/sphere-studs-cc.png?1574708310,25,mejuri.com/shop/products/single-sphere-stud
68,Single Cluster Sphere Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9991/product/cluster-spheres-studs.png?1574700730,45,mejuri.com/shop/products/single-cluster-sphere-stud
69,Single Bold Sphere Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9919/product/p52506129_BoldSphereStuds_YG_angle.png?1574693647,30,mejuri.com/shop/products/single-bold-sphere-stud
70,Single Spheres Bar Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9058/product/spheres-bar-studs-cc.png?1568328878,45,mejuri.com/shop/products/single-spheres-bar-stud
71,Single Bar Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9917/product/p052664_Bar_Studs_YG_angle.png?1574693518,45,mejuri.com/shop/products/single-bar-stud
72,Single X Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9934/product/p52505593_x_Studs_YG_angle.png?1574694380,45,mejuri.com/shop/products/single-x-stud
73,Single Thumbtack Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9062/product/thumbtack-studs-cc.png?1568329679,35,mejuri.com/shop/products/single-thumbtack-stud
74,Single Moon Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9023/product/moon-studs-cc.png?1568239251,40,mejuri.com/shop/products/single-moon-stud
75,Single Heart Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9022/product/heart-studs-cc.png?1568239225,40,mejuri.com/shop/products/single-heart-stud
76,Single Star Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9931/product/p52704733_Star_Studs_YG_angle.png?1574694288,40,mejuri.com/shop/products/single-star-stud
77,Single Mini Lotus Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9039/product/mini-lotus-studs-cc.png?1568301760,55,mejuri.com/shop/products/single-mini-lotus-stud
78,Single Cabochon Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9050/product/cabochon-studs.png?1568324992,45,mejuri.com/shop/products/single-cabochon-stud
79,Single Sapphire Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9925/product/p052703_Sapphire_Studs_YG_angle.png?1574693988,45,mejuri.com/shop/products/single-sapphire-stud
80,Single Topaz Bar Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9932/product/p52506226_TopazBarStuds_YG_angle.png?1574694326,60,mejuri.com/shop/products/single-topaz-bar-stud
81,Single Diamonds Bar Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9054/product/diamond-bar-studs.png?1568326268,110,mejuri.com/shop/products/single-diamonds-bar-stud
82,Single Diamond Mini Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9923/product/p000478_Diamond_Mini_Studs_YG_angle.png?1574693812,120,mejuri.com/shop/products/single-diamond-mini-stud
83,Single Flower Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9035/product/flower-studs-cc.png?1568300144,200,mejuri.com/shop/products/single-flower-stud
84,Single Diamond Pavé Crescent Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9447/product/CrescentMoon_Studs_Earrings_YG-side.png?1574285036,130,mejuri.com/shop/products/single-diamond-pave-crescent-stud
85,Single Diamond Pavé Star Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9425/product/Pave_Star_Studs_Earrings_YG-Side.png?1574204938,110,mejuri.com/shop/products/single-diamonds-pave-star-stud
86,Single Diamond Pavé Lightning Bolt Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9413/product/Pave_LighteningBolts_Studs_Earrings_YG-Side.png?1574199850,110,mejuri.com/shop/products/single-diamond-pave-lightning-stud
87,Single Lightning Bolt Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9404/product/LighteningBolts_Studs_Earrings_YG-Side.png?1574195773,40,mejuri.com/shop/products/single-lightning-bolt-stud
88,Single Tiny Diamond Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9198/product/Tiny_Diamond_Stud-Side.png?1571252083,75,mejuri.com/shop/products/tiny-diamond-stud
89,Single Tiny Stacked Diamond Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/9208/product/Two_Diamond_Stud-Side.png?1571256849,135,mejuri.com/shop/products/tiny-stacked-diamond-stud
90,Single Blue Topaz Duo Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/10466/product/p52705842_GemstoneStud2BlueSingle_YG_front.png?1580452518,85,mejuri.com/shop/products/single-blue-topaz-duo-stud
91,Single White Sapphire Duo Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/10463/product/p52705844_GemstoneStud3WhiteSingle_YG_angle.png?1580452231,90,mejuri.com/shop/products/single-white-sapphire-duo-stud
92,Single Tourmaline Duo Stud,https://dto508s2j2p46.cloudfront.net/system/spree/products/10458/product/p52705840_GemstoneStud1GreenSingle_YG_angle.png?1580451325,85,mejuri.com/shop/products/single-tourmaline-duo-stud
93,Double Sapphire Chain Earrings,https://dto508s2j2p46.cloudfront.net/system/spree/products/9868/product/p52705125_DoubleSapphireChainEarings_YG_both.png?1574627743,45,mejuri.com/shop/products/double-sapphire-chain-earrings
94,Curb Chain Earrings,https://dto508s2j2p46.cloudfront.net/system/spree/products/8058/product/Boyfriend-Chain-Earring-cc.png?1559674083,170,mejuri.com/shop/products/curb-chain-earrings
95,Oversized Organic Pearl Earrings,https://dto508s2j2p46.cloudfront.net/system/spree/products/10242/product/p52705624_StackDropPearlEarings_V.png?1576531749,55,mejuri.com/shop/products/oversized-organic-pearl-earrings
96,Organic Pearl Drop Earrings,https://dto508s2j2p46.cloudfront.net/system/spree/products/9845/product/p52705337_OrganicPearlDropEarings_YG_both.png?1574621228,65,mejuri.com/shop/products/organic-pearl-drop-earrings
97,Teardrop Organic Pearl Earrings,https://dto508s2j2p46.cloudfront.net/system/spree/products/10199/product/p52705625_TearDropPearlEarings_V.png?1575585783,65,mejuri.com/shop/products/teadrop-organic-pearl-earrings
98,Croissant Knocker Earrings,https://dto508s2j2p46.cloudfront.net/system/spree/products/10267/product/p52705819_CroissantDoorKnocker_V_both.png?1577203391,65,mejuri.com/shop/products/croissant-knocker-earrings
99,Disc Drop Earrings,https://dto508s2j2p46.cloudfront.net/system/spree/products/8600/product/Moving_Oval_Earrings.png?1564431016,70,mejuri.com/shop/products/disc-drop-earrings
100,Curve Link Earrings,https://dto508s2j2p46.cloudfront.net/system/spree/products/9872/product/p52705436_CurveLinkEarrings_YG_both.png?1574627930,65,mejuri.com/shop/products/curve-link-earrings
101,Sapphire Threaders,https://dto508s2j2p46.cloudfront.net/system/spree/products/7874/product/sapphire-threaders-cc.png?1559655653,110,mejuri.com/shop/products/sapphire-threader
102,Bar Threaders,https://dto508s2j2p46.cloudfront.net/system/spree/products/7811/product/bar-threaders-cc_v2.png?1559244943,100,mejuri.com/shop/products/bar-threader
103,Hook Threaders,https://dto508s2j2p46.cloudfront.net/system/spree/products/7543/product/Threaders.png?1556810441,130,mejuri.com/shop/products/hook-threaders
104,Sapphire Studded Threaders,https://dto508s2j2p46.cloudfront.net/system/spree/products/9838/product/StuddedSapphireThreader_YG.png?1574620895,210,mejuri.com/shop/products/sapphire-studded-threaders
105,Stacker Ring,https://dto508s2j2p46.cloudfront.net/system/spree/products/10011/product/p052649_Stacker_Ring_YG_Front-V2.png?1574713206,75,mejuri.com/shop/products/stacker-ring
106,Twist Ring,https://dto508s2j2p46.cloudfront.net/system/spree/products/9550/product/p0004277_Twist_Ring_YG_Front.png?1574532809,75,mejuri.com/shop/products/twist-stackable-ring-2
107,Beaded Ring,https://dto508s2j2p46.cloudfront.net/system/spree/products/9564/product/beaded-ring-cc.png?1574534055,75,mejuri.com/shop/products/beaded-stackable-ring-2
108,Diamonds Open Ring,https://dto508s2j2p46.cloudfront.net/system/spree/products/10012/product/p0004307_Diamonds_Open_Ring_YG_Front-v2.png?1574713351,160,mejuri.com/shop/products/diamonds-open-stackable-ring
109,Diamonds Line Ring,https://dto508s2j2p46.cloudfront.net/system/spree/products/9552/product/p0004287_Diamonds_Line_Ring_YG_Front.png?1574532956,220,mejuri.com/shop/products/diamonds-line-ring
110,Diamonds Team Ring,https://dto508s2j2p46.cloudfront.net/system/spree/products/9465/product/p52505561_Diamonds_Team_Ring_YG_Front.png?1574458799,395,mejuri.com/shop/products/diamonds-team-ring
111,Diamond Solo Ring,https://dto508s2j2p46.cloudfront.net/system/spree/products/9562/product/p052498_Solo_Diamond_Ring_YG_Front.png?1574533705,185,mejuri.com/shop/products/solo-diamond-ring
112,Diamond Beaded Ring,https://dto508s2j2p46.cloudfront.net/system/spree/products/9907/product/p52504958_Diamond_Beaded_Ring_YG_Front.png?1574630062,185,mejuri.com/shop/products/beaded-diamond-ring
